"Var1","Var2","CSEdistance","lat1","long1","lat2","long2","Pop1_cluster","Pop2_cluster","pix_dist","BIO1_mean","BIO2_mean","BIO3_mean","BIO4_mean","BIO5_mean","BIO6_mean","BIO7_mean","BIO8S_mean","BIO9S_mean","BIO10S_mean","BIO11S_mean","BIO12_mean","BIO13_mean","BIO14_mean","BIO15_mean","BIO16S_mean","BIO17S_mean","BIO18S_mean","BIO19S_mean","alt_mean","slope_mean","riv_3km_mean","samp_20km_mean","lakes_mean","BIO1_median","BIO2_median","BIO3_median","BIO4_median","BIO5_median","BIO6_median","BIO7_median","BIO8S_median","BIO9S_median","BIO10S_median","BIO11S_median","BIO12_median","BIO13_median","BIO14_median","BIO15_median","BIO16S_median","BIO17S_median","BIO18S_median","BIO19S_median","alt_median","slope_median","riv_3km_median","samp_20km_median","lakes_median","BIO1_mode","BIO2_mode","BIO3_mode","BIO4_mode","BIO5_mode","BIO6_mode","BIO7_mode","BIO8S_mode","BIO9S_mode","BIO10S_mode","BIO11S_mode","BIO12_mode","BIO13_mode","BIO14_mode","BIO15_mode","BIO16S_mode","BIO17S_mode","BIO18S_mode","BIO19S_mode","alt_mode","slope_mode","riv_3km_mode","samp_20km_mode","lakes_mode"
"60-NA","62-NS",0.321808950102891,0.0703,32.5085,-0.0956,32.6296,"south","south",123,2946.40548978976,37.9503161887812,65.8635490231398,504.440773320392,2976.65175622459,2918.72764227642,57.9241193445717,120.712285917949,78.8915989263271,165.211382113821,67.151083876447,1420.97696344639,297.850949171113,34.2533874976926,67.3982416168461,2948.71002246888,2942.88821733676,2945.18089827871,2943.82045739647,1149.61837446011,2.21888199166728,2.32863750953659e-12,1.69199460788174e-11,0.252032520325203,2946.70825195312,39.5833320617676,65.8514556884766,505.998382568359,2977.33325195312,2917.83325195312,59.8333320617676,119.555557250977,78.9166641235352,162.25,68.1666641235352,1409.33337402344,297.5,34.5,67.6322402954102,2949,2943.16674804688,2945.5,2944.08325195312,1141.38134765625,2.08072400093079,1.91096964641257e-12,1.72669847170459e-11,0,2946.70825195312,45.3055572509766,67.2326507568359,540.651062011719,2978,2916,67.5,119.555557250977,84.1666641235352,142.25,67.75,1589.83337402344,279,29.6666660308838,66.8648834228516,2950.13891601562,2944.08325195312,2946.41674804688,2945,1131.30322265625,0.0032293105032295,2.19792326699997e-12,1.22881566033683e-11,0
"54-MS","62-NS",0.574345916217302,1.6303,31.691,-0.0956,32.6296,"south","south",367,2953.59794429602,66.9992430008725,67.40211863089,829.126874710623,3010.26430584235,2910.42370372637,99.8405995901664,116.808886057674,102.792461519995,212.621707219844,98.4037238388685,1609.67211681231,372.565850031798,34.4273387222914,73.4271863682718,2957.17332720432,2949.01543740421,2951.28156931199,2949.72320506748,1114.46582929315,1.94316393733139,1.818482915721e-12,5.52767991322263e-12,0.0626702997275204,2955.02783203125,76.25,67.784782409668,835.084350585938,3018.16674804688,2908.33325195312,111.333335876465,115.944442749023,108.666664123535,218.58332824707,106.916664123535,1641.83337402344,386.833343505859,36.1666679382324,73.0394287109375,2958.61108398438,2950.41674804688,2952.5,2951.16674804688,1109.23803710938,1.42773628234863,1.574425268977e-12,2.80763997120848e-12,0,2947.91674804688,85.9444427490234,66.4565811157227,494.120849609375,3039.16674804688,2907.33325195312,130.66667175293,111,116.583335876465,242.58332824707,120.75,1707.5,418,40,82.6763610839844,2950.4443359375,2944.08325195312,2954.41674804688,2945,1127.09252929688,2.80396842956543,2.86685856532107e-14,6.20249424737596e-12,0
"57-KG","62-NS",0.403153972307137,-0.2267,32.1083,-0.0956,32.6296,"south","south",264,2946.37226359049,43.8191288095532,69.7074437863899,468.208970503374,2979.4602281975,2916.40656812263,63.0536615631797,125.962226463087,77.5069443962791,179.103535970052,69.0101008270726,1493.03093372692,316.976009946881,34.0252523927978,68.8879472848141,2948.05387277314,2943.90373276219,2945.5849165483,2944.80964799361,1147.01834707549,1.67053643452572,1.56424134249003e-12,1.11340994573963e-11,0.15530303030303,2946.6806640625,45.1111106872559,69.509635925293,467.658782958984,2980.16674804688,2915.66674804688,65.3333358764648,125.861110687256,76.5833358764648,181.625,69.6666641235352,1498.91668701172,320.25,33.8333320617676,68.7762107849121,2948.36108398438,2944,2945.79162597656,2944.91674804688,1136.81719970703,0.919098496437073,1.3129723003269e-12,1.17014865678999e-11,0,2947.25,44.5277786254883,67.2326507568359,540.651062011719,2980.16674804688,2914,64.6666641235352,133.722229003906,81.4166641235352,179.33332824707,76.9166641235352,1417.66662597656,351.666656494141,26.3333339691162,68.1338577270508,2948.41674804688,2944.16674804688,2946.25,2945,1132.12854003906,5.78163003921509,1.34631379395539e-12,1.16349620910006e-11,0
"55-KAF","62-NS",0.545067543329388,1.5422,32.0406,-0.0956,32.6296,"south","south",315,2952.88877728175,64.0645061371818,67.2026683989025,789.596799335783,3006.82857297867,2911.13439050099,95.694179849776,116.326455300952,101.169312407478,202.851852029467,94.4664020598881,1579.00582294767,359.094709898934,35.0941797952803,72.174141753666,2956.43500821553,2948.21164512029,2950.59681919643,2948.99444134425,1113.3579500713,1.91035648898133,2.10198619977992e-12,5.8122242656839e-12,0.073015873015873,2950.61108398438,70.75,67.5882720947266,746.2724609375,3008.33325195312,2909,102.666664123535,116.388885498047,107.5,211.5,104.416664123535,1610,373.333343505859,37.1666679382324,72.4254760742188,2953.8056640625,2946.41674804688,2948.66674804688,2947.33325195312,1127.44799804688,1.40535879135132,1.71013073493875e-12,2.04573792801643e-12,0,2947.91674804688,85.5555572509766,65.7392272949219,494.120849609375,3027.66674804688,2906.66674804688,130.66667175293,121.555557250977,116.583335876465,236.16667175293,104.916664123535,1731.33337402344,382.5,39.8333320617676,79.3757934570312,2950.4443359375,2944.08325195312,2946.5,2945,1041.501953125,0.337344110012054,2.52280683323003e-12,6.24388301478929e-12,0
"56-MA","62-NS",0.382649233622627,-0.3564,31.9852,-0.0956,32.6296,"south","south",253,2946.44345394331,43.9434563331453,69.5924700409056,471.158668487911,2979.69631029212,2916.39393875062,63.3023715113463,126.142072866085,77.7885375494071,179.328722565542,69.3524372869801,1494.54611121619,317.438076335922,34.1976283077195,68.8013928077909,2948.14217669219,2943.94664514112,2945.64328449234,2944.85374625587,1146.46910463115,1.67897751130782,1.38571191818039e-12,1.10830485808415e-11,0.142292490118577,2946.73608398438,45.1944427490234,69.2688751220703,471.738616943359,2980.66674804688,2915.33325195312,65.5,126,77.0833358764648,182.41667175293,69.8333358764648,1501.16662597656,320.5,34.3333320617676,68.6472015380859,2948.38891601562,2943.91674804688,2946,2944.91674804688,1136.20532226562,0.844648361206055,1.07621149405407e-12,1.14915238783042e-11,0,2947.72216796875,44.5277786254883,67.2326507568359,540.651062011719,2984.5,2915,64.6666641235352,133.527770996094,62.4166679382324,179.33332824707,76.9166641235352,1417.66662597656,351.666656494141,26.5,68.1338577270508,2948.41674804688,2945.41674804688,2946.41674804688,2945,1132.12854003906,5.78163003921509,1.34631379395539e-12,1.16349620910006e-11,0
"59-EB","63-DB",0.301780604413155,0.0823,32.4852,0.0127,32.7659,"south","south",92,2946.38540782099,41.0833333056906,66.7190929910411,518.087409309719,2978.9945731785,2916.98369830588,62.0108697310738,123.458635661913,83.3605071358059,171.997282442839,72.249094258184,1469.77355160921,308.818840856137,36.4365942996481,67.0346810714058,2948.73006804093,2942.85598887568,2945.12410039487,2943.79438582711,1151.47598797342,2.39284721424084,1.60345905531603e-12,1.55618006498052e-11,0.228260869565217,2946.79162597656,42.2083339691162,67.2362785339355,520.684692382812,2978.91662597656,2916.33325195312,63.1666660308838,123.944446563721,84.5,171.66667175293,73,1480.41668701172,310.583343505859,36.4166660308838,66.9860000610352,2949.09729003906,2943.16674804688,2945.58325195312,2944.16674804688,1141.3525390625,2.02752375602722,1.70832174361396e-12,1.55183582997709e-11,0,2947.75,45.3055572509766,67.2326507568359,540.651062011719,2983.5,2916,67.5,119.555557250977,84.1666641235352,139.66667175293,67.75,1589.83337402344,341,37.1666679382324,66.8648834228516,2950.13891601562,2944,2946.41674804688,2945,1131.30322265625,0.0032293105032295,2.19792326699997e-12,1.22881566033683e-11,0
"61-KO","63-DB",0.146219644589971,-0.0911,32.6879,0.0127,32.7659,"south","south",30,2946.26295572917,30.3749998728434,63.8282413482666,471.21592203776,2970.77775878906,2922.79444986979,47.9833333333333,111.168518575033,64.7916665395101,141.944445292155,51.5972221374512,1262.1,262.866666666667,27.4944443384806,68.5620847066243,2948.46572265625,2942.77779134115,2945.1110921224,2943.7110921224,1149.19579264323,2.10731298628574,4.39606974231519e-12,1.98903901451238e-11,0.3,2946.61804199219,29.8333330154419,63.8324661254883,468.330612182617,2970.91662597656,2922.75,47.1666660308838,109.347221374512,64.6666679382324,139.708335876465,51.4583339691162,1251.5,260.91667175293,27.75,68.611083984375,2948.86108398438,2943.125,2945.375,2944.04162597656,1141.13275146484,2.15486526489258,4.28842031330312e-12,1.98651060878685e-11,0,2946.15283203125,29.1944446563721,64.3583221435547,485.667419433594,2971.83325195312,2923.66674804688,46.8333320617676,106.944442749023,66.1666641235352,132.41667175293,50.5833320617676,1228.16662597656,261,28.6666660308838,67.8449935913086,2950.0556640625,2943.33325195312,2946.08325195312,2944.91674804688,1134.00158691406,0.010132092051208,2.46770312517519e-12,2.00162889735234e-11,0
"56-MA","63-DB",0.396600888000618,-0.3564,31.9852,0.0127,32.7659,"south","south",220,2946.44797585227,46.0358586224643,70.4566897305575,471.810846224698,2981.06288174716,2915.37348632813,65.6893939278342,128.135605968129,79.6356060548262,184.616288479892,71.9291665163907,1527.08105801669,325.117424080589,35.1749998439442,68.8471303419633,2948.07663907138,2944.08977494673,2945.69318514737,2944.99582630504,1146.56133200906,1.66672701574862,1.00758836864879e-12,9.75783110602215e-12,0.118181818181818,2946.88195800781,45.6527786254883,70.1948432922363,479.554138183594,2981.16674804688,2915,66.1666641235352,128.486106872559,79.2083320617676,185.541664123535,72.2083320617676,1526.41662597656,326.5,35.5833339691162,68.8973121643066,2948.34716796875,2944.08325195312,2946.04162597656,2945,1135.93841552734,0.779999345541,9.10870554329812e-13,9.81533691130076e-12,0,2947.72216796875,44.5277786254883,67.2326507568359,540.651062011719,2984.5,2915,64.6666641235352,133.527770996094,81.4166641235352,179.33332824707,76.9166641235352,1417.66662597656,351.666656494141,26.5,68.1338577270508,2948.41674804688,2945.41674804688,2947.66674804688,2945,1132.12854003906,5.78163003921509,1.34631379395539e-12,1.16349620910006e-11,0
"55-KAF","63-DB",0.563788227485074,1.5422,32.0406,0.0127,32.7659,"south","south",282,2953.64654497728,68.0514676520165,67.5972247022264,827.369627066538,3011.06974457004,2909.72281381594,101.346926682384,116.733057793151,105.346335958927,209.729610091406,99.4154845704424,1614.27127962586,369.960402847182,35.9615838274043,72.6045069051973,2957.35431730663,2948.82240241301,2951.21541774019,2949.58983336104,1109.55519093182,1.92787562813098,1.89081552742472e-12,4.16156807114328e-12,0.0460992907801418,2954.28479003906,74.2916641235352,67.8909797668457,799.145294189453,3015.33337402344,2908.5,108.25,117.111110687256,108.583335876465,215.791664123535,105.666664123535,1629.5,378.583343505859,38,72.6717681884766,2957.70825195312,2949.83325195312,2952,2950.75,1096.55444335938,1.37168109416962,1.60983677560331e-12,1.22852948517341e-12,0,2947.91674804688,85.5555572509766,65.7392272949219,494.120849609375,3027.66674804688,2906.66674804688,130.66667175293,121.555557250977,116.583335876465,236.16667175293,104.916664123535,1731.33337402344,382.5,39.8333320617676,79.3757934570312,2950.4443359375,2944.08325195312,2946.5,2945,1041.501953125,0.337344110012054,2.52280683323003e-12,6.24388301478929e-12,0
"52-KR","63-DB",0.511410709951618,2.2427,32.2397,0.0127,32.7659,"south","south",342,2958.18264574196,74.4721814540395,65.5734714151126,1049.65004065441,3024.79922217654,2910.1447332728,114.654483683625,105.714343734652,110.35014608729,211.139863622119,103.858430617037,1558.10331324527,361.911793803611,28.8625730798956,74.3534883644149,2963.59438533671,2950.85160390397,2954.51364117896,2951.56992772866,1084.03510378118,1.60353768709775,1.09016236821243e-12,4.10194926895159e-12,0.0497076023391813,2958.84716796875,82.4444427490234,65.6462745666504,1071.81262207031,3031.83337402344,2909.33325195312,125.25,108.694442749023,112.583332061768,211.708335876465,105.833335876465,1557.16662597656,362.5,30.9166669845581,74.8746528625488,2964.45837402344,2951.91674804688,2955.125,2952.70837402344,1068.45587158203,1.2369276881218,9.88550387381881e-13,2.06359343675466e-12,0,2947.75,87.8611145019531,64.2431411743164,1046.29187011719,3052,2911.5,141,116.388885498047,112.75,239,107.583335876465,1321,344.833343505859,11.3333330154419,81.9106292724609,2950.13891601562,2956.66674804688,2960.75,2957.08325195312,1028.02136230469,3.3481822013855,2.72198225331061e-13,7.48479663664758e-12,0
"62-NS","63-DB",0.209776154124907,-0.0956,32.6296,0.0127,32.7659,"south","south",36,2946.58718532986,30.2947529686822,63.879140218099,468.462663438585,2970.99998643663,2923.17591688368,47.8240740034315,111.33719168769,64.6828703350491,142.275463104248,51.5740740034315,1261.60185072157,262.907407124837,27.398148059845,68.4841293758816,2948.76850043403,2943.15974934896,2945.46295166016,2944.06942409939,1143.51938205295,1.55650309465515,3.79701255276701e-12,2.00054502284984e-11,0.388888888888889,2946.8056640625,29.9583330154419,63.9131507873535,465.091415405273,2970.91662597656,2923.5,47.25,109.666664123535,64.2083320617676,141.125,50.8333320617676,1248.75,260.833343505859,27.0833330154419,68.4172325134277,2948.98608398438,2943.33325195312,2945.66674804688,2944.25,1135.88153076172,1.12362849712372,3.86046012865182e-12,1.99552293092542e-11,0,2946.15283203125,30.1111106872559,64.3583221435547,485.667419433594,2971.33325195312,2923.83325195312,45.8333320617676,106.944442749023,66.1666641235352,143.41667175293,50.5833320617676,1257.5,261,26.3333339691162,67.8449935913086,2950.0556640625,2944.16674804688,2946.25,2945,1134.00158691406,0.010132092051208,2.46770312517519e-12,2.00162889735234e-11,0
"54-MS","63-DB",0.584487760082962,1.6303,31.691,0.0127,32.7659,"south","south",334,2954.30780358229,70.6554389999298,67.7549531673957,864.924569044284,3014.18463390602,2909.16167591575,105.022954255521,117.199850482141,106.479541047604,219.39396169514,102.97130733193,1642.47704639549,383.070859120991,35.0938123200468,73.9143523713072,2958.02245801366,2949.61052333809,2951.87151405197,2950.29790492258,1111.36457760748,1.96119700031269,1.61217831099612e-12,4.10589844468467e-12,0.0389221556886228,2955.85412597656,78.5972213745117,68.0166206359863,890.601623535156,3022.41662597656,2907.83325195312,115.25,116.319446563721,110.083332061768,224.166664123535,108.208332061768,1651.41668701172,392.833343505859,37.25,73.4060821533203,2959.93054199219,2951.04162597656,2953.25,2951.91674804688,1098.66955566406,1.41577351093292,1.50745789549017e-12,2.0305211505256e-12,0,2947.91674804688,85.9444427490234,66.4565811157227,494.120849609375,3039.16674804688,2907.33325195312,130.66667175293,111.111114501953,116.583335876465,242.58332824707,120.75,1707.5,418,40,82.6763610839844,2950.4443359375,2944.08325195312,2954.41674804688,2945,1127.09252929688,2.80396842956543,2.86685856532107e-14,6.20249424737596e-12,0
"58-SS","63-DB",0.37922796029978,-0.5022,32.1691,0.0127,32.7659,"south","south",284,2946.25341968805,43.9806338028169,70.879237671973,449.409766506141,2978.97477012957,2916.48357036752,62.4911971562345,126.804088377617,74.783744113546,179.128227986081,66.9445420654727,1488.17898817465,316.937793248136,32.8339200557118,69.3643429178587,2947.76692736988,2944.05047349527,2945.5941978777,2944.95450817699,1147.45393479038,1.68260154457453,1.53555428998416e-12,9.87849568717972e-12,0.137323943661972,2946.6875,44.9722213745117,71.4838066101074,449.070159912109,2980,2915.83325195312,65,126.652774810791,74.4583320617676,180.20832824707,68.5416679382324,1496.08337402344,318.25,33.25,70.0388946533203,2948.02783203125,2944.08325195312,2946,2945.08325195312,1136.03625488281,0.847005188465118,1.48206219432317e-12,9.84790981400918e-12,0,2947.8193359375,44.5277786254883,67.2326507568359,540.651062011719,2980.16674804688,2914,64.6666641235352,111.111114501953,81.4166641235352,179.33332824707,76.9166641235352,1417.66662597656,298.666656494141,34.5,68.1338577270508,2948.02783203125,2944.91674804688,2946.5,2945,1132.12854003906,0.000642008264549077,1.34631379395539e-12,1.16349620910006e-11,0
"50-KB","63-DB",0.592799912852527,0.9772,30.5465,0.0127,32.7659,"south","south",393,2947.32057527731,69.2492931065062,71.323896199389,713.564648577275,3001.85453691555,2904.44868201336,97.4058524852491,129.188578054802,102.122561505733,227.043893712168,99.6475828330935,1730.45038074755,396.123409475079,39.2548770370678,72.4384865020674,2949.44444278785,2944.96861022483,2946.29091995666,2945.5723035196,1203.91496964083,4.70134762612778,1.09839814677239e-12,3.37265862647966e-12,0.0458015267175573,2946.97216796875,76.8611145019531,72.4255523681641,706.211853027344,3002.66674804688,2903.33325195312,106,125.638885498047,100.333335876465,224.41667175293,99.9166641235352,1697.66662597656,389.166656494141,38.6666679382324,73.695930480957,2949.16674804688,2944.08325195312,2945.83325195312,2945,1183.82275390625,4.13973045349121,9.90613190435252e-13,6.09499362330505e-14,0,2947.91674804688,84.1666641235352,72.4995346069336,540.651062011719,3014,2902.33325195312,114.5,123.861114501953,98.5833358764648,215.25,104.5,1611.16662597656,389.166656494141,33.3333320617676,72.3642349243164,2950.4443359375,2944.08325195312,2946.5,2945,625.777099609375,0.774511456489563,2.84218482082821e-12,0,0
"57-KG","63-DB",0.391473440377411,-0.2267,32.1083,0.0127,32.7659,"south","south",231,2946.36640012006,45.79413181982,70.5469349782704,468.408706731094,2980.72799880783,2915.43651286864,65.291486252954,127.835137074128,79.225829665279,184.107143517696,71.4152234560484,1523.80014341941,324.223664981462,34.9314572965944,68.9438717664578,2947.97884114583,2944.03391652293,2945.62410270394,2944.9386625744,1147.18464587984,1.65766342778618,1.22962787974227e-12,9.87928055898097e-12,0.134199134199134,2946.65283203125,45.5833320617676,70.4300537109375,472.423614501953,2980.83325195312,2915.16674804688,65.6666641235352,128,78.5,185.16667175293,71.75,1528.66662597656,325.166656494141,35.1666679382324,69.2024383544922,2948.13891601562,2944.08325195312,2945.91674804688,2945,1136.82141113281,0.870072364807129,1.20158158596617e-12,1.09772919920648e-11,0,2947.8193359375,44.5277786254883,67.2326507568359,540.651062011719,2980.16674804688,2914,64.6666641235352,133.722229003906,81.4166641235352,179.33332824707,76.9166641235352,1417.66662597656,351.666656494141,34.5,68.1338577270508,2948.41674804688,2945.41674804688,2946.5,2945,1132.12854003906,5.78163003921509,1.34631379395539e-12,1.16349620910006e-11,0
