"","Var1","Var2","resid_ibd","BIO1_mean","BIO2_mean","BIO3_mean","BIO4_mean","BIO5_mean","BIO6_mean","BIO7_mean","BIO8S_mean","BIO9S_mean","BIO10S_mean","BIO11S_mean","BIO12_mean","BIO13_mean","BIO14_mean","BIO15_mean","BIO16S_mean","BIO17S_mean","BIO18S_mean","BIO19S_mean","slope_mean","alt_mean","lakes_mean","riv_3km_mean"
"23","07-OSG","12-OLO",0.0366541365145908,2981.91775407462,88.6918102132863,62.6624820972311,1566.57770617255,3068.79022427263,2926.33334876751,142.456895499394,82.4152299289046,139.613506185597,234.977010792699,138.340516715214,1469.46263175175,338.499998421505,8.6034482840834,79.4992036490605,2990.3759765625,2967.91955987338,2978.92960331358,2967.88503502155,1.29729377247136,755.498936094087,0,1.29419789987113e-12
"24","08-MY","12-OLO",0.0307615530458669,2982.08649399701,88.4503679836498,62.6635106591617,1554.66533705767,3068.9705954159,2926.94117647059,142.02941086713,81.4865199818331,167.134804220761,282.289215312285,164.850489448099,1610.46814323874,406.664214639103,7.16666668302873,87.266752130845,2990.42074764476,2967.7291654699,2979.59927547679,2967.78063964844,2.56265726962866,736.418655395508,0,1.36051547114335e-12
"25","01-AIN","12-OLO",0.0149636444369205,2980.22348632813,87.3243057886759,62.3753065109253,1581.88010559082,3066.02222290039,2925.06666056315,140.955555979411,84.4319446563721,155.788888867696,269.709028116862,156.66666653951,1587.67360941569,399.22916692098,8.14027775923411,85.2970207850138,2988.43771769206,2966.22916666667,2978.03124796549,2966.07637939453,1.68309506612519,768.807445780436,0,2.73922335800434e-12
"26","03-DUK","12-OLO",0.0653938751087279,2981.09294753778,87.3370906642226,62.3407545871422,1584.9701578109,3066.95764560387,2925.89753498015,141.060109623143,85.0022770615875,157.725409648458,273.51912626673,158.603141409452,1604.1284159676,405.41393442623,8.25546445612047,85.6894610045386,2989.32239970223,2967.10928494813,2978.86271092149,2966.94945288486,1.89744015245653,754.66054347304,0,2.67290334897457e-12
"27","09-ORB","12-OLO",0.0569429572518331,2977.28504943848,88.5557731389999,62.9168202280998,1532.02744293213,3063.85677337646,2922.2343788147,141.622395515442,89.3376735448837,173.713541269302,287.203123807907,170.00130200386,1695.28385353088,415.067707538605,8.3854166790843,84.6253879070282,2985.52994918823,2963.05599212646,2974.86068725586,2963.1015586853,4.5383985245935,813.294772148132,0,1.14878214063681e-12
"28","02-GAN","12-OLO",0.0291997722849877,2981.185062469,87.2947534833636,62.3351507943774,1585.55454411582,3066.99734933036,2925.98544650608,141.011905004108,84.7810849386548,157.83267205859,274.200396825397,158.788359263587,1603.75926184276,406.642856174045,8.24735447717091,85.9542456127348,2989.40828062996,2967.21295650422,2978.95965866815,2967.05158148872,1.8462682871355,752.903221493676,0,2.71253004173977e-12
"29","03-DUK","14-OKS",-0.00697891034468607,2982.32587039832,87.9938976403439,62.4773057012847,1581.91961300012,3068.56817257043,2926.77903608842,141.78914122148,77.8987794644905,144.653409090909,241.919192111853,143.395832986543,1463.60100855972,358.906565579501,7.96338385885412,83.5030732588335,2990.70875133168,2968.4116081469,2979.56313439571,2968.31187485204,1.62059318161372,745.707319317442,0,2.06598969378381e-12
"30","07-OSG","14-OKS",-0.0143324744059826,2980.46990411932,89.051767985026,62.8247077248313,1560.83377907493,3067.37121212121,2924.73736757221,142.63383807558,78.6199495720141,136.472221490109,222.688130465421,132.953283367735,1415.02778764205,324.585858431729,8.26010102214235,79.2525744582667,2989.03661369555,2966.42424982244,2977.1464769768,2966.45831483783,1.69850275191394,786.32725016276,0,1.86802493471195e-12
"31","01-AIN","14-OKS",-0.0404922658240488,2982.04870782382,87.988124128701,62.4804438715396,1579.90438267805,3068.29226286515,2926.53984622679,141.75241542208,79.0382444685784,148.491545912148,249.166666445525,147.03019305243,1493.81521827587,369.469806615857,7.95289855417998,84.1277108123337,2990.42692941859,2968.06220101619,2979.33636386153,2967.977650518,1.49112590737101,748.457587200662,0,2.31811570842282e-12
"32","12-OLO","14-OKS",-0.00696803549741073,2983.6921784157,89.4605945321017,62.8670099835063,1551.79143293514,3070.95350540516,2927.81784838299,143.135658796443,76.8010331974473,144.999999645144,231.765502929688,137.996123735295,1433.97674702489,339.244183917378,7.77131785902866,81.2126354838527,2992.42441860465,2969.17442996003,2980.20154092478,2969.34301190044,1.58919395125189,731.363772370094,0,2.97995772922007e-12
"33","09-ORB","14-OKS",-0.0246092379908254,2979.1772714291,88.9344863891602,62.9380444220777,1536.00321528597,3065.97013423128,2923.80818838443,142.16195002142,84.840932882057,161.878931009545,263.320754716981,156.485062797115,1587.70125479068,382.646223536078,8.19811321204563,82.9688120428121,2987.60822569649,2964.82469090876,2976.34905660377,2964.93711536336,3.12359500437413,792.859267324772,0,2.01424672863742e-12
"34","08-MY","14-OKS",-0.0439626636710215,2980.0742409446,88.8886364329945,62.8892839258367,1540.68555131392,3066.92880193537,2924.72880415483,142.200000416149,84.0191918113015,165.368181679466,272.351515613903,160.572726995295,1609.97726939808,395.186361139471,7.9257575858723,84.3237156261097,2988.51135697798,2965.69924538352,2977.26515003551,2965.81212269176,3.47266098856926,776.010175670277,0,1.95141951023657e-12
"35","10-PAG","14-OKS",-0.0414625614535255,2983.54034714472,89.4457668122791,62.809780393328,1552.60824730283,3070.81747000558,2927.59523228237,143.222222464425,75.6798938569569,142.69841330392,227.994047255743,135.843253907703,1412.85317266555,334.134920392718,7.6666666893732,81.1472605750674,2992.26388113839,2969.08332752046,2980.02779134115,2969.23414248512,1.52596373643194,734.592985607329,0,2.50161396046951e-12
"36","02-GAN","14-OKS",-0.0379610644376807,2982.02781745569,87.9290011391711,62.459773761123,1582.80613959014,3068.21517352204,2926.49004489272,141.72512396058,78.1341209126942,144.9415419849,242.652985074627,143.902985359306,1468.3233879431,360.327115414748,8.0037313646345,83.5341694959954,2990.40132163888,2968.15112304688,2979.27115278102,2968.03358755539,1.71220250672369,750.448359247464,0,2.14456946549933e-12
"37","01-AIN","15-NGO",-0.0599750938168414,2976.05276530684,88.0068502987132,62.8511913869176,1531.82577417986,3061.75490932551,2920.84163337811,140.913272702316,86.6690548167509,173.68099526798,293.623303098377,172.323152084696,1687.26772063242,427.079186210805,8.00150832223676,87.2564334783079,2984.16364602482,2961.88046941283,2973.94835818191,2961.91063569358,2.97749457424043,833.809711439038,0,2.02760496594932e-12
"38","09-ORB","15-NGO",0.0460165995344151,2977.49456364093,89.2564633813235,63.3213641478284,1481.40073749807,3063.6930668897,2921.88942846921,141.803630413395,84.0574805382455,161.621286675482,263.00577598043,157.244224926033,1563.83828705136,371.242574861734,8.11881189063044,82.9159086623994,2985.65731116569,2963.02227239325,2975.07591323097,2963.31930693069,3.32978033547354,811.782903992304,0,1.77006028167726e-12
"39","03-DUK","15-NGO",-0.00154252426001597,2977.97593189462,88.0588565022422,62.7790852020674,1537.47511079386,3063.85202122162,2922.68086988509,141.171151131258,88.2508720432162,177.507100126668,301.363229041677,176.074364084834,1718.15919282511,437.642002259669,8.26233184497987,87.6604944408742,2986.13228809032,2963.786245577,2975.7911207259,2963.81390353489,3.65604818508764,802.809747122863,0,1.94749244710059e-12
"40","02-GAN","15-NGO",-0.0506002282194522,2978.80791187707,88.0311429195992,62.742038088223,1540.93883954691,3064.71439311158,2923.49779628132,141.216593065976,87.8515664659408,176.81901651122,300.250367219228,175.41446386665,1709.617474661,436.173273699924,8.29295154815203,87.7554835853072,2986.97833924146,2964.61270155045,2976.60280041127,2964.64169728283,3.63293921737419,788.902194791953,0,2.01197981565063e-12
"41","07-OSG","15-NGO",-0.026767179948719,2981.52686007518,89.4031275143413,63.142615360284,1519.20077341907,3068.18972336871,2925.72220942659,142.467505017167,79.222746363226,145.548742426266,235.759958135257,140.522536175806,1451.30607633771,337.868974025894,8.16247380754483,80.6111121987397,2990.00787084807,2967.12841336232,2978.45494760957,2967.34434269359,1.74523968010579,760.14390592755,0,2.24041068647776e-12
"42","08-MY","15-NGO",0.0157149309908709,2976.04061802455,89.1772490728469,63.3375762939453,1482.38164643787,3062.16667131696,2920.52857375372,141.638095092773,85.6910053071522,165.553175136021,270.160317266555,161.168254162016,1605.64126906622,382.631745837984,8.23333330154419,83.1940413702102,2984.18651181176,2961.64126674107,2973.63016415551,2961.90555710565,3.48282412006741,835.833693731399,0,1.53139211373203e-12
"43","14-OKS","15-NGO",-0.0443382483594518,2978.8755168509,90.039154539717,63.6194310695567,1484.311976656,3065.16842586436,2922.83331688414,142.335106220651,75.7349286180861,145.007978074094,229.202127659574,137.999113935105,1406.94502940076,326.606382978723,7.85460996120534,80.6513944585273,2987.46070634558,2964.20123940326,2975.518624813,2964.61436949385,1.90983125884482,810.873453343168,0,2.84515137790355e-12
"44","12-OLO","15-NGO",0.0114820612496348,2981.58476706112,89.7248092352175,63.3617548849068,1493.43505380668,3068.13398293888,2925.66992905561,142.464051489737,78.5277775783165,151.647875617532,243.368464301614,145.536764257094,1467.24673521752,346.031045951095,7.95588239501504,81.8762510711071,2990.04465619256,2966.97712737439,2978.51881318934,2967.32106885723,1.74583682067254,756.833244772518,0,2.70626215090535e-12
"45","10-PAG","15-NGO",-0.0182525676492887,2981.51986665815,89.7365008202669,63.3632443151741,1495.85749831155,3068.0950140552,2925.61213356089,142.482865805938,78.7821912676374,150.792835128642,241.454828993182,144.236759364048,1466.63706898912,344.428349860361,8.0171339445025,81.4652356299284,2990.01013754016,2966.91354912018,2978.42837324766,2967.23521466121,2.01332524001041,758.691621299102,0,2.56989143142469e-12
"46","07-OSG","17-LAG",0.0499908635628267,2978.16555879745,89.6849012784431,63.3969740838361,1512.31812272335,3064.55828819977,2922.26277170006,142.295500866475,79.2649965812823,146.825152952978,234.08231086965,140.634969044317,1458.92638635928,335.564415680119,8.2116564563447,79.9406075974915,2986.757497963,2963.71115168472,2974.81033418808,2963.99538978623,1.70002077181646,825.629090853264,0,1.72173926964038e-12
"47","08-MY","17-LAG",0.0265605831895992,2973.95425692472,89.7224749478427,63.7885820793383,1459.97284638376,3059.60102539063,2918.13231830019,141.468686837861,82.5683502197266,160.805555863814,257.987878972834,155.544444691051,1546.93333111387,361.695960027521,8.22727275617195,81.930173145641,2982.22474994081,2959.42474846117,2971.17526189631,2959.84899680398,2.75705788821885,883.101039077296,0,1.56902657611855e-12
"48","12-OLO","17-LAG",0.0331172170911166,2976.82029868072,90.1387581735287,63.753149500433,1484.94941682636,3062.96384876179,2920.78143656029,142.182389169369,78.638626818387,151.981918047059,239.213050698334,144.088050266482,1473.47641394273,340.364778338738,8.09119498054936,80.5507770754256,2985.46986475531,2962.09276883107,2973.34906351341,2962.54245052698,1.81031891028836,850.644442000479,0,1.78597009695823e-12
"49","10-PAG","17-LAG",0.0458027909285131,2977.04499005842,90.096722027203,63.7105992635091,1487.99142868454,3063.23274519637,2921.01801141962,142.214714119026,78.9451952410174,152.337086857976,239.866366549655,144.469969740859,1478.59459349486,341.806305481507,8.10660660803855,80.5698654587204,2985.69319221565,2962.33408555039,2973.59385777379,2962.76126346073,1.80951177805394,846.507537016998,0,1.75968521008451e-12
"50","09-ORB","17-LAG",0.0498409887776374,2974.89958238306,89.7857144752645,63.7864913466554,1459.77015373277,3060.59525123738,2919.0175826742,141.577639751553,81.5897171304833,159.013975155279,254.766045896163,153.78312673628,1525.35403878348,356.070394006575,8.15631472842293,81.8736444319257,2983.19047366314,2960.32556986365,2972.09369086035,2960.76501692304,2.68134361875724,867.890737971904,0,1.7111275638424e-12
"51","01-AIN","17-LAG",-0.0203985547533316,2978.6108062066,88.5991359795464,63.0082671780056,1537.15901204427,3064.54593315972,2923.05999240451,141.485925632053,82.0002470228407,153.89851820204,256.058147718642,150.911852077908,1535.66962782118,372.574073757595,8.14962964375814,83.1692250908746,2987.01728298611,2964.26444769965,2975.87222764757,2964.37999674479,1.75201475130187,806.385940483941,0,2.29026609670802e-12
"52","03-DUK","17-LAG",0.0254623486711678,2979.26499475151,88.6024232435857,62.9836883040777,1539.47045683336,3065.24449876962,2923.69309049766,141.551394760871,82.0622860072468,154.276431314746,256.920337492149,151.312408111169,1538.78340585851,374.146108081162,8.19603525279377,83.3112257566746,2987.68037582599,2964.92657605142,2976.50478171462,2965.03744385841,1.82680056496864,795.750349540542,0,2.23518074723046e-12
"53","14-OKS","17-LAG",-0.00315844637366499,2974.55023317921,90.4329653370137,63.9306855104407,1480.0482875279,3060.55953045281,2918.3588344029,142.200680635413,77.6635485279317,151.457483019148,238.895408941775,143.889455756363,1464.76020781848,337.362243652344,8.0357143149084,80.4370406014579,2983.31831951531,2959.71514518893,2970.82907914142,2960.2329948581,2.04513372937027,896.210074911312,0,2.19305437447743e-12
"54","02-GAN","17-LAG",0.00190580955164162,2979.36886794846,88.5590430585853,62.9698272639023,1540.61633617847,3065.32107240091,2923.8015791988,141.519480189204,81.89610409427,154.182178711994,257.146464360225,151.323953867991,1537.64141502215,374.698411685564,8.18614719233988,83.4669508500533,2987.77886143804,2965.04328581575,2976.6176123681,2965.14970576299,1.78748426150966,793.778209867932,0,2.27570348942891e-12
"55","15-NGO","17-LAG",0.0325629090628249,2966.55225009606,90.6687153050157,64.7650869400775,1390.5941222144,3050.72404905225,2909.99454485784,140.729507946577,82.9949909898101,160.643442873095,243.60792366403,152.999999749856,1520.47541383837,335.918036288902,9.02185791046893,78.2443012175013,2974.83606557377,2951.99319608094,2963.36337730533,2952.76366787269,1.47654968011575,1025.89826740202,0,2.08144240650963e-12
"56","02-GAN","18-BOL",-0.0331183851548287,2980.25710985137,88.6932250976563,62.8639023199314,1559.53984375,3066.5064929497,2924.55527224657,141.951219809928,78.2699186371594,149.28658562637,249.451625991449,146.744715992997,1488.83577017435,363.087804282584,7.874796760373,83.5780373177877,2988.83753334604,2965.94511956936,2977.14147294207,2966.03942454268,1.70209260379396,787.302777248476,0,2.04158363980399e-12
"57","01-AIN","18-BOL",-0.0449088316322295,2980.23503697334,88.7695550871133,62.8920384876764,1556.76197746618,3066.52403266869,2924.524871978,141.999170787299,78.3202044169108,149.699419353732,249.796434544805,146.991293190724,1490.74543906444,362.858209258881,7.86567164179105,83.5058763418625,2988.81813345382,2965.90381831079,2977.10448611435,2966.01119160059,1.63694674443843,787.848081066834,0,2.03691601376007e-12
"58","14-OKS","18-BOL",-0.0311367260746673,2977.1934644911,90.3792435328166,63.6627926826477,1515.38004726834,3063.71990288628,2921.03933376736,142.680555767483,76.1585646735297,149.071759859721,244.204860899183,143.408565839132,1458.3935139974,341.569442749023,7.67361113760206,81.7286134295993,2986.22299194336,2962.15972222222,2973.13426717122,2962.64467027452,2.12984031107691,857.90592956543,0,1.9962416040481e-12
"59","17-LAG","18-BOL",0.000323217177465972,2969.32866753472,90.9074065596969,64.8071650752315,1443.56819209346,3053.79631438079,2912.90121346933,140.895062481916,82.043209499783,163.277778342918,253.77160305447,155.854938083225,1552.20987503617,345.141974555122,8.77777784842032,79.1899450796622,2978.23969184028,2954.13888888889,2965.28395363137,2954.99689850984,1.22747359010908,999.987501356337,0,2.01460309902291e-12
"60","08-MY","18-BOL",-0.0347414614163642,2976.58482122697,89.6582368178175,63.5433288309615,1494.04381054123,3062.82949811461,2920.93642041862,141.893063672016,83.1530185765614,155.261079027474,252.008670873036,149.244220138285,1534.54335118994,358.52793857817,8.30346821911762,81.1287777410077,2985.09970674901,2961.89595093479,2973.51446356801,2962.26109922552,2.67433649232622,843.100458575122,0,1.4105708672084e-12
"61","09-ORB","18-BOL",0.015294552575552,2977.52790281759,89.710469940005,63.5315370503262,1495.5312572231,3063.83926301313,2921.83135805751,142.007889787121,82.6763641537999,152.735700076854,247.720414562338,146.658777677096,1513.82446000139,351.92504918928,8.32840238097151,80.73593342798,2986.06935616217,2962.79881656805,2974.41815510586,2963.17358398438,2.6373959684513,828.22662534093,0,1.52615164347005e-12
"62","15-NGO","18-BOL",-0.00351794118970342,2968.80133675838,90.6143316738847,64.5179888960244,1423.68003778872,3053.5531695822,2912.38888063293,141.164251134016,78.4770533243815,155.810386326002,243.243961500085,148.419081535892,1481.82126252548,336.050726406816,8.27536231884058,79.9953793511874,2977.3401728091,2954.0060362885,2965.32849298007,2954.71980440444,1.54289042344992,991.810009057971,0,1.57406879592225e-12
"63","10-PAG","18-BOL",-0.0180143994261151,2977.29007859003,90.180951944987,63.6572817484538,1503.60786481585,3063.65873093378,2921.23969261533,142.419047619048,77.8822752453032,151.717460123698,244.533333333333,144.82857215518,1479.04444289435,345.815872918992,7.89206352688017,81.3711292811802,2986.11666666667,2962.46507626488,2973.57619745164,2962.89842354911,1.78347309033076,847.820074172247,0,1.91925659005751e-12
"64","07-OSG","18-BOL",0.00624931419330845,2979.15449824646,89.7064073103188,63.2349660274756,1538.31535127737,3065.87225564553,2923.21288349681,142.659367693602,77.3039333594106,143.077858695149,234.377736892143,138.434306903477,1437.44525458343,334.010947568573,7.92214112386216,80.6081231667177,2987.94890689154,2964.58941962249,2975.49149606524,2964.86251318716,1.81467538071375,815.889468005104,0,1.78519059917858e-12
"65","03-DUK","18-BOL",0.0106893406656795,2980.3914436606,88.7535933309527,62.8754650514517,1559.18988188938,3066.69070176461,2924.67163085938,142.019071664383,78.1464896890061,148.970149367603,248.450663324612,146.298507994087,1485.30016421797,361.331674604274,7.86484246467476,83.4318761493436,2988.9856272835,2966.0617748659,2977.24876593595,2966.16707356771,1.68628670668128,785.647618535739,0,1.99738284076689e-12
"66","12-OLO","18-BOL",0.0040097279030576,2976.98434275501,90.2013887369408,63.7139180021466,1497.772169581,3063.26258475825,2920.92767909788,142.334905228525,77.8763103844985,151.382075327747,242.246069854161,143.934748667591,1473.3553489829,343.468552787349,7.96226417343571,81.1042434404481,2985.77882932267,2962.13050698334,2973.31763386277,2962.58098328788,1.69456660072759,852.491962360886,0,1.67887654170715e-12
"67","15-NGO","19-KTC",0.0252095722904205,2968.85068873355,90.6823837882594,64.5899392178184,1421.46741043894,3053.4693282278,2912.35525994552,141.114034552323,76.6286547811408,152.264254519814,236.410086983129,145.067982322291,1443.45614463405,325.370613499692,8.1907894987809,79.5944052244487,2977.40022358141,2954.02961168791,2965.35853978207,2954.78069747122,1.43979417258187,993.154432597913,0,1.31062916017324e-12
"68","02-GAN","19-KTC",-0.0172616755743326,2980.31190021221,88.7768429609445,62.9070625671974,1559.38420574482,3066.57131019005,2924.59293893667,141.978365604694,77.5747863696172,147.247195280515,244.961138211764,144.491986971635,1470.88461538462,356.262819730318,7.86858978179785,83.1626064960773,2988.93282611553,2965.98517784706,2977.10296982985,2966.08734130859,1.80056794095211,788.264534583458,0,2.10997259423084e-12
"69","08-MY","19-KTC",-0.00916585605456827,2976.51015082465,89.7084103478326,63.5819295035468,1493.24845513238,3062.70001356337,2920.82037217882,141.879629940457,82.3867284562853,154.365740627713,250.462499491374,148.412037234836,1523.33981391059,355.541667175293,8.24814816845788,81.09980307685,2985.05246310764,2961.79444715712,2973.3898288303,2962.17223714193,2.61920053693983,845.941666666667,0,1.54973541289162e-12
"70","10-PAG","19-KTC",0.0112313784223918,2977.0690699986,90.2247020857675,63.7071041720254,1502.44894627162,3063.3556540353,2920.98810032436,142.367559569223,77.4030260358538,151.03869002206,243.181547028678,144.210566111973,1470.83482033866,343.06398827689,7.86458336881229,81.2615251541138,2985.92212132045,2962.20163835798,2973.31176321847,2962.65476989746,1.77980351181967,853.094378880092,0,2.04977505838571e-12
"71","12-OLO","19-KTC",0.0136106451301595,2976.76050884956,90.2439773019436,63.7625859353395,1496.80321293384,3062.9572321799,2920.67404201811,142.283185570641,77.4754180908203,150.868731068299,241.174778626028,143.486725933784,1466.78319016178,341.128318314004,7.9410029723581,80.998673498103,2985.58259731056,2961.86947550816,2973.04869417174,2962.33850205683,1.69391522470829,857.81858191026,0,1.82270309462195e-12
"72","07-OSG","19-KTC",-0.0211412701739605,2978.92500697545,89.7626983097621,63.2948920386178,1538.00844988142,3065.58689836775,2922.98570905413,142.601190294538,77.3303571428571,143.145832988194,233.92678527832,138.38452393668,1437.87976510184,333.269046456473,7.9571428843907,80.5378912789481,2987.76726771763,2964.32262486049,2975.18751046317,2964.60951450893,1.92785480575902,821.459663609096,0,1.97470901567171e-12
"73","03-DUK","19-KTC",0.0207395540289216,2980.46112658931,88.8382352941177,62.9195808896831,1559.05778832529,3066.77042164522,2924.72466442632,142.045751833448,77.4588780122645,146.909721935497,243.935049468396,144.021650164735,1467.26634006874,354.463234546138,7.8619281427533,83.0107640285118,2989.09681372549,2966.11683325674,2977.22263590495,2966.22957596124,1.79217475294775,786.380452174766,0,2.06471961595343e-12
"74","09-ORB","19-KTC",0.0153162222899589,2977.41994684393,89.7603376561945,63.5716604752974,1494.63133309104,3063.67425120961,2921.68370749734,141.990530707619,81.8814709836786,151.849431558089,246.245738116178,145.84753816778,1502.59469951283,349.03125,8.2660985101353,80.7254289280284,2985.98846990412,2962.66477827592,2974.26042591442,2963.0520921187,2.58153113180941,831.636814811013,0,1.67098501168218e-12
"75","18-BOL","19-KTC",-0.0392595084365964,2973.99133300781,90.8541679382324,64.4196147918701,1490.31311035156,3059.16665649414,2917.52081298828,141.645833969116,71.2118062973022,141.052082061768,222.739583969116,134.812501907349,1355.77082824707,302.270835876465,7.56249994039536,79.2324600219727,2983.21530151367,2958.46875,2969.56253051758,2959.27084350586,1.53598438203335,927.700729370117,0,3.68397510847746e-12
"76","14-OKS","19-KTC",-0.0248865477488142,2977.25639648437,90.4205552164714,63.7165870666504,1517.87223795573,3063.71777669271,2921.11111653646,142.606666259766,75.7970372517904,148.353332824707,241.998888956706,142.450000203451,1450.80889160156,338.457775878906,7.65777783711751,81.5732853190104,2986.35184895833,2962.15666992188,2973.11001302083,2962.67332682292,2.23310920556386,858.52778889974,0,2.25634014944243e-12
"77","01-AIN","19-KTC",-0.0243296610973656,2980.02440232497,88.8402111346905,62.9430534289433,1554.53352473332,3066.27642939641,2924.2876563439,141.988782075735,78.0789261781252,149.416265744429,248.891426379864,146.588140744429,1486.22515986516,360.824519524207,7.85576922847674,83.3624102519109,2988.62887455867,2965.65344942533,2976.84977017916,2965.78325124887,1.63425326562272,792.561456827017,0,2.09598097151508e-12
"78","17-LAG","19-KTC",0.0389224008152689,2969.30467732747,90.9403921763102,64.8089170455933,1443.7105255127,3053.75002034505,2912.81247965495,140.937500635783,84.1527767181396,165.006943384806,255.041664123535,157.416666030884,1574.43056233724,346.770832061768,9.0763888557752,78.4196221033732,2978.21179199219,2954.07987467448,2965.26040649414,2954.95486450195,1.28647450357676,1001.69022369385,0,2.2443230045316e-12
"79","18-BOL","20-TUM",-0.0828298524282317,2973.59876844618,90.7530865139431,64.357058207194,1494.89525010851,3058.88888888889,2917.25925021701,141.629631890191,78.5555555555556,151.916666666667,240.101850721571,145.101852416992,1475.4814860026,327.629635281033,8.33333328035143,78.6675381130642,2982.82101779514,2958.05552842882,2969.18519422743,2958.86108398438,1.53884420129988,934.128946940104,0,3.25085475995974e-12
"80","10-PAG","20-TUM",-0.0133198721808793,2977.70526627007,90.1980117657863,63.6156066754542,1511.03113800889,3064.17736704415,2921.64679123065,142.530580853103,77.9184506617555,152.662844176686,247.639907836914,145.86467917906,1489.57798501111,349.885321940851,7.84250765984211,81.6712040332479,2986.59149225917,2962.82109419796,2973.92507570599,2963.25153427824,1.91011666157924,842.250475402272,0,1.91909173437471e-12
"81","17-LAG","20-TUM",0.0273421051139927,2970.426171875,90.8777770996094,64.6926376342773,1457.00007672991,3055.09526367187,2913.99997907366,141.095238821847,81.6674599783761,161.05238167899,251.176188441685,153.74761832101,1539.87619280134,341.809524972098,8.72857146944319,78.9517094203404,2979.41667131696,2955.13332868304,2966.2809500558,2955.99285016741,1.28686024291175,983.510757882254,0,2.40226769218544e-12
"82","19-KTC","20-TUM",-0.0708073875652716,2974.66434733073,90.8449077606201,64.3881988525391,1501.74213663737,3059.93054199219,2918.23612467448,141.694446563721,73.5740744272868,140.458330790202,219.493055979411,133.826389948527,1367.77777099609,300.083333333333,8.01388883590698,77.6602096557617,2983.98616536458,2959.04858398438,2970.16666666667,2959.87497965495,1.58065693577131,918.141413370768,0,4.2734271705804e-12
"83","02-GAN","20-TUM",-0.0019748835542649,2980.74468534077,88.7568396946893,62.8558526158932,1565.62315483668,3067.07537565758,2925.00417983472,142.071189075259,77.0050254515068,145.132328666035,240.511724884187,142.564488894975,1455.35008416104,350.81323226852,7.85845897904593,82.8643963684389,2989.38051831423,2966.44891081383,2977.4887020552,2966.5406242639,1.99949360642601,782.158801821608,0,2.21442823426241e-12
"84","01-AIN","20-TUM",-0.0248236398185037,2980.24088462271,88.8092819586033,62.9117983190025,1557.21932343274,3066.53576243331,2924.52276343369,142.013007931593,78.0452572148021,149.504471383444,249.682520201148,146.756910110101,1488.131708508,362.27398428568,7.83333333876075,83.5420004123595,2988.84675114329,2965.87683165015,2977.07439977134,2965.99593297447,1.66095075999818,788.491914181593,0,2.04249452703652e-12
"85","14-OKS","20-TUM",-0.0246354685538071,2977.91697423598,90.3956285364488,63.6536597083597,1525.14845006606,3064.50245576746,2921.79412482767,142.708332510555,75.1691178714528,147.138480242561,240.65196093391,141.35294083988,1442.14215805951,337.634804669548,7.54166675315184,82.0110823687385,2987.04290412454,2962.78430893842,2973.72552131204,2963.2965518727,2.66051232201212,848.284640143899,0,2.22352156808425e-12
"86","08-MY","20-TUM",-0.0263551633744084,2976.65909003134,89.6388104110114,63.4935730971859,1504.10525909251,3062.98965367894,2921.02448716676,141.965159615554,84.012868633378,162.189736145364,264.738228749421,155.835687583449,1587.67231431519,377.621470478295,8.23258004215478,82.3985633203539,2985.2460827154,2961.957149872,2973.50519178143,2962.29708603681,3.02370960294864,843.715279616879,0,1.6352305309777e-12
"87","15-NGO","20-TUM",0.0195507711810774,2969.13641775471,90.6206239674189,64.4949249894652,1429.25801818012,3053.96121174015,2912.74428777825,141.216895534568,79.0593608699433,156.327625431427,244.341324061564,148.890411167929,1490.73288172892,337.593608699433,8.35388127418414,79.8645863990261,2977.72794038955,2954.30593830265,2965.58789396939,2955.02282882063,1.54184558620192,987.620495939908,0,1.69002498649835e-12
"88","03-DUK","20-TUM",0.0260147925767581,2980.76154821961,88.8135818404768,62.8800204866496,1562.13941963234,3067.12227396749,2925.020096822,142.102177298848,77.2194305879986,146.096314933432,242.731155855572,143.296063485457,1461.9396997193,353.206030150754,7.84840874216664,83.0251521968362,2989.38986681454,2966.43592719457,2977.5205274419,2966.5402034587,1.83521833341924,781.667231420776,0,2.04706686771738e-12
"89","07-OSG","20-TUM",0.00964363265189381,2979.20237175993,89.7285744718803,63.2365897422613,1546.19394323068,3065.95090313106,2923.25969560017,142.691214391427,76.7461238240087,140.594315225764,228.576873187871,136.007751937984,1420.39017930142,327.427649209666,7.92506463398305,80.2218403779259,2988.0745102047,2964.60465494792,2975.39535830002,2964.86756033491,2.02523853658706,818.023129485374,0,2.11534822583952e-12
"90","12-OLO","20-TUM",0.0183217316841054,2977.32657803622,90.2124997225675,63.6662719726562,1506.37798628374,3063.7257590554,2921.27727050781,142.448484108665,78.3204544760964,153.414394031871,246.540151977539,145.775757460161,1493.07121803977,349.90151533647,7.95757576769048,81.4426671808416,2986.18611505682,2962.41893643466,2973.58637473366,2962.86137029474,1.90696368488398,848.233735795455,0,1.71953926126618e-12
"91","09-ORB","20-TUM",0.00562231851236779,2977.05635414785,89.6841682478183,63.4969821334574,1504.24441157876,3063.41522816564,2921.38439588602,142.030827957771,84.2385996118446,161.322254158858,263.747108856378,154.942678374362,1583.3198446814,375.750483165587,8.29479769613012,82.1722468558074,2985.66233799223,2962.33332815887,2973.86706049043,2962.68015602421,3.20869830853677,837.387212323316,0,1.69575168462682e-12
