"","perm_1","perm_2","perm_3","perm_4","perm_5","perm_6","perm_7","perm_8","perm_9","perm_10","perm_11","perm_12","perm_13","perm_14","perm_15","perm_16","perm_17","perm_18","perm_19","perm_20","perm_21","perm_22","perm_23","perm_24","perm_25","perm_26","perm_27","perm_28","perm_29","perm_30","perm_31","perm_32","perm_33","perm_34","perm_35","perm_36","perm_37","perm_38","perm_39","perm_40","perm_41","perm_42","perm_43","perm_44","perm_45","perm_46","perm_47","perm_48","perm_49","perm_50","perm_51","perm_52","perm_53","perm_54","perm_55","perm_56","perm_57","perm_58","perm_59","perm_60","perm_61","perm_62","perm_63","perm_64","perm_65","perm_66","perm_67","perm_68","perm_69","perm_70","perm_71","perm_72","perm_73","perm_74","perm_75","perm_76","perm_77","perm_78","perm_79","perm_80","perm_81","perm_82","perm_83","perm_84","perm_85","perm_86","perm_87","perm_88","perm_89","perm_90","perm_91","perm_92","perm_93","perm_94","perm_95","perm_96","perm_97","perm_98","perm_99","perm_100"
"71-BD",-0.0808862728831923,-0.124336371110725,-0.114599334037978,-0.0945232439288275,-0.0520791799057314,-0.059881014407146,-0.0333215541070064,-0.0907921278067128,-0.0981750359770355,-0.124137599619939,-0.0011985701437256,-0.0862306967737736,-0.129860937965842,-0.0819897706584982,-0.101767365825318,0.00146042199707996,-0.0975556790548364,-0.118471346438837,-0.0692008563056163,-0.0919447604768848,-0.0674449673853401,-0.0634214141682441,-0.107544836749511,-0.093526255825171,-0.0472222514336218,-0.0468885592553447,-0.0359777982688352,-0.0871782823552245,0.0152928968804061,-0.0735056739027276,-0.094586653265601,-0.0439275120342661,-0.0758186407063903,0.0106374576677426,-0.0843348693866777,-0.0815360619425589,-0.143590789568741,0.0730930653371014,0.116205643041535,-0.0478455394133632,-0.0896576167061758,-0.00581459661647643,-0.0925327975954533,-0.0568228707002987,-0.094550730975393,-0.0939541828051975,0.0387687457707058,-0.0597424104603497,-0.116180720110616,-0.0948222288173695,0.044154678284626,-0.0614683684318194,-0.094211522426352,-0.0795047492311793,-0.0444076363682655,-0.0911310667494163,-0.0834836493947124,-0.130646010402686,-0.0232573879397706,-0.101568125777038,0.0164641286233541,-0.0953722638856007,-0.0608904062381084,-0.00048488910426725,-0.152108553700449,-0.125876124006089,-0.0133212422414171,-0.138931211045976,-0.113849278988997,-0.0842924200147508,-0.105725559024523,-0.0777303192439722,-0.122965824553174,-0.0390085971901319,-0.196555717946637,-0.08972383978914,-0.0588522530507323,-0.0868407683453132,-0.0844396933026885,-0.0986685858746201,-0.184539888450638,-0.102528844062177,-0.18511914274692,-0.0992214458556544,-0.0573858865643497,-0.0917137437399604,-0.0592581361986528,-0.0989559901856465,-0.0971078964819712,-0.0915170142627642,-0.0198216644488811,-0.0762470961601893,-0.0836807624336573,0.00529433169169724,-0.112504352239034,0.0448690498331813,-0.068647079234982,-0.0942711841025905,-0.0696286082024662,-0.099429357456623
"72-JN",-0.00236977230419133,0.0170818182179411,-0.0659485957791761,0.0258030798760209,-0.0363718381278473,0.0451902037154518,0.0868560719113389,-0.0286334456902309,-0.0657049310314071,0.0534285294991684,0.000102397642814278,-0.0177577482184861,-0.0613769347745772,0.0282881806483583,-0.044454643337158,0.0361746463168053,-0.0402048647823672,0.0268793842431004,-0.0249893928484062,0.0673998098562608,0.0262609826197372,0.0308983407846347,-0.0574391268968613,0.0809240435900723,0.0525647361954491,0.00170028696525371,0.0282356117284008,-0.00462254851193578,0.0611845532802395,0.10722940516419,0.0340621677790903,0.084340998203823,-0.0239742755503554,0.0470123589175359,0.00763137820757331,-0.0234759685580248,0.0161624313738096,0.0889955776893379,0.0814757585913316,0.0164389770130887,-0.0430885723180443,0.0564731757730031,-0.0606787098229982,-0.0114577980283259,-0.0593340006869361,-0.0368963004132481,0.0854463115343379,-0.0337042838748252,-0.0113518243859021,0.00176777379266457,0.0604344600785952,-0.03466973954664,-0.0581785618755255,0.00473640916838447,0.0474391643784633,0.0605449052589029,-0.135940951621354,-0.0076063251658911,0.174591814787713,-0.0398306738537975,-0.0037706924660017,0.0100301872194944,-0.0235856925967839,0.0552648784647599,0.0431365965087286,-0.127492435143564,0.0960016618458727,0.001720062007871,0.0697659575548452,-0.0563780423859255,0.0933587674565829,-0.057657849402327,-0.0819802393647782,9.0161189150173e-06,0.0168017030904687,-0.0154211072003658,0.0166385278579202,-0.0427162535109533,0.090121949802726,-0.0436686298056603,0.0410652771158921,0.0364137146241387,-0.140773947137023,0.0217201170454626,-0.0387037841711324,-0.0824696706457104,0.0785878203498152,-0.0678312895254563,-0.0136721802418018,0.000381924463735417,-0.00613363574729209,0.00608093164579615,-0.00612297128227235,-0.0257827012609186,-0.0819395104452822,0.0355708620426897,-0.0281411291003257,-0.0536707591029928,0.0473034128162485,0.0495544206824173
"73-IGG",-0.261357148726771,-0.335642337759865,-0.214194916092402,-0.285239751575412,-0.172008571646962,-0.302781693926818,-0.270846703134916,-0.17164354552123,-0.161681035357496,-0.404770643445248,-0.139948676945355,-0.185675084284157,-0.161901952667167,-0.322192795829526,-0.169804791431972,-0.165439527344029,-0.205060635282119,-0.267328944214885,-0.228419935255525,-0.27552738177713,-0.186507773456611,-0.229087267952944,-0.175779919451357,-0.452556508878051,-0.363890950479141,-0.377241156913876,-0.237374065376625,-0.267427612266447,-0.103047487494346,-0.450113055342075,-0.253932336365208,-0.29570584548043,-0.241387541544583,-0.149414541174046,-0.248048339553648,-0.177455662226163,-0.333980269386459,-0.074887358004563,-0.116037016791447,-0.194282015731539,-0.164991208539794,-0.238801302086654,-0.169032965032662,-0.246002540306006,-0.175476120164817,-0.236043888031325,-0.418212489055931,-0.162926164162591,-0.345199025773743,-0.291333673240009,-0.163617970984969,-0.167754438818105,-0.252130788004123,-0.231368043613374,-0.236583205182692,-0.324532440321602,-0.139237631998394,-0.325392651310598,-0.300238651748382,-0.283540750394767,-0.142142330423779,-0.315097772967228,-0.186654373561749,-0.229212696263835,-0.45865647362931,-0.13640987267823,-0.280077787239887,-0.369081164214527,-0.235076336350446,-0.206911886083024,-0.365751032475072,-0.191234192827821,-0.148212874697514,-0.200980288260053,-0.407124338241689,-0.231707607731517,-0.279137782099732,-0.212293508131877,-0.402686260562749,-0.209199901208532,-0.39405811082295,-0.339958436512422,-0.0987296350073561,-0.289713039967638,-0.176024057029651,-0.209020277900539,-0.327985965336105,-0.190371840685718,-0.22444118012151,-0.176665550131875,-0.148548962820424,-0.237222994039679,-0.343437767955888,-0.176918556961258,-0.136352770699179,-0.127150616505976,-0.216360793796597,-0.216262201146457,-0.272620042300339,-0.314852637296535
"74-NAM",-0.150278914316315,-0.294871724374718,-0.080455887012179,-0.212362182339269,-0.0446745638555732,-0.186565837788167,-0.18354867177721,-0.0301610471117499,-0.0255347089456244,-0.255082069364209,-0.0500126914656276,-0.13868949793838,-0.0126097765016995,-0.160056852038657,-0.0173766945486662,-0.0552741640597199,-0.0441344832860324,-0.109416991148005,-0.0938822231600511,-0.0590649876312337,-0.0975502847123386,-0.156136910915846,-0.0777430478706838,-0.440097687965604,-0.220750695683847,-0.22076334235379,-0.168025073000255,-0.139214078737149,-0.0510405835464807,-0.376784135805317,-0.108086643684174,-0.214058445507551,-0.106891669897319,-0.0245381402488811,-0.231325140886812,-0.0349775877291696,-0.185388545001875,0.0698093015303043,0.0442844973403259,-0.0576842645637559,-0.0602864548208777,-0.138730252735149,-0.0421516892768175,-0.0992486473589889,-0.0233360129239006,-0.118202500931002,-0.237384731741955,-0.0277568986282073,-0.216179049852738,-0.210119626745626,-0.19206418312207,-0.0525902008085075,-0.0707706360622824,-0.137169903909162,-0.0601263180466569,-0.161290242599853,0.0391154055765985,-0.268782456549626,-0.23361814835365,-0.208092679131103,-0.0197582724958978,-0.254649293527994,-0.068984090916238,-0.159458355147404,-0.312231630998099,0.0340999337606966,-0.14724050078175,-0.191764438146832,-0.159753626882579,-0.0376963433915569,-0.499556098155028,-0.0641477315826204,-0.0192437790002906,-0.0552569546086568,-0.217696794148968,-0.106410331683663,-0.214538507159985,-0.0671474501690199,-0.421451257395639,-0.0664822651121539,-0.331104632096988,-0.165772548455146,0.0362765769436881,-0.199347132619627,-0.0612661132889611,-0.0344705402147347,-0.20688589431873,-0.0704336741473823,-0.0552579821934331,0.00192372494939819,-0.0594506925323248,-0.173535787276867,-0.254245424670121,-0.243075206207374,0.043395684585989,-0.061301322173027,-0.0712318323204122,-0.079375824049801,-0.228369911350108,-0.0845772012504791
"76-TB",-0.67650121578903,-0.55706490466879,-0.466401299116228,-0.602963441606225,-0.701281309710736,-0.592374834535292,-0.709482982380042,-0.458985983826416,-0.402534211500924,-0.622986278913054,-0.735579431013833,-0.564522680577487,-0.448206460746308,-0.621991408891105,-0.468030284351561,-0.62805378102175,-0.472826072744401,-0.725564658805343,-0.589456078175477,-0.562152310320315,-0.568241265400055,-0.614372199075288,-0.480165466072453,-0.70018373007025,-0.651160447592419,-0.750468034023722,-0.682567832447944,-0.571422620891935,-0.906560259834848,-0.725471865554582,-0.577806183017658,-0.648117974031411,-0.611992259447969,-0.726600396178308,-0.763980697789251,-0.509221461238808,-0.569215203916863,-0.80500684560947,-0.974425060373962,-0.679694865538921,-0.513074988387919,-0.564239618805758,-0.471806471302898,-0.76920533008774,-0.468177736036464,-0.611668948525789,-0.743680857585145,-0.600080109428514,-0.495961696828921,-0.639103064613216,-0.832946774164694,-0.577768297788303,-0.500956134584001,-0.679393445528917,-0.697240108696044,-0.584267433280194,-0.306755593089353,-0.638629710218668,-0.706837004915151,-0.475595839211216,-0.669432968276181,-0.665099136025645,-0.565787754621566,-0.800469977773197,-0.526275510513073,-0.301352076991948,-0.71596843556397,-0.530840379788368,-0.566829882085449,-0.483392772350879,-0.556416670795267,-0.521047763961368,-0.393952808918787,-0.608065309002845,-0.525078508977144,-0.481155720318437,-0.698133598221637,-0.546753625239683,-0.761713501487259,-0.549766285431376,-0.539450655999535,-0.532316708771266,-0.127738109046619,-0.529225613353382,-0.692202823412611,-0.458685226169135,-0.815125357623303,-0.511248187958387,-0.496071784620204,-0.414947911755696,-0.632356415966034,-0.620845065122004,-0.627746570591154,-0.785837570518703,-0.32992467451759,-0.767761017290391,-0.573993724871076,-0.463776524115884,-0.657593885267453,-0.602655923545916
"78-OK",-0.0954272037278381,-0.243684152266522,-0.148106867729134,-0.158128849356768,-0.108525144393734,-0.0987388341185857,-0.137213162680253,-0.137553906639027,-0.144548466030227,-0.245989146512255,0.0128506810623382,-0.137969507428773,-0.169173075191799,-0.222810476185831,-0.150356626420525,-0.0630476283549277,-0.160309163452242,-0.127584177034783,-0.136587846028626,-0.120168916022133,-0.130316298155805,-0.0738593159345917,-0.130714902602957,-0.313277169890832,-0.159222119041693,-0.155046237783167,-0.147338777921542,-0.173848250492909,-0.0422492541342323,-0.345506982702494,-0.131384255627654,-0.182030806091109,-0.12954971831743,-0.0722707985057041,-0.131210647453682,-0.11116031813134,-0.204753820297406,0.000574300509335934,0.109049571996382,-0.110983226440608,-0.136940862846557,-0.0787339662330884,-0.140463564446704,-0.139927905967556,-0.144000110545007,-0.121518264349737,-0.120791634446936,-0.0965528137046856,-0.259294767831035,-0.167982469186772,-0.0319915568171267,-0.10676627827471,-0.164818657938115,-0.0771823221799828,-0.0457874424682179,-0.138037732841225,-0.133378572234416,-0.184862198009532,-0.169558124899267,-0.222442621233629,-0.0252561104416114,-0.131940172985203,-0.118015533878704,-0.0456399946541102,-0.372750620719134,-0.235057604584162,-0.148614895040678,-0.163333087645876,-0.19105585582499,-0.138215365558091,-0.305720610606417,-0.146150470362266,-0.149291928621521,-0.120620045285455,-0.15795413050816,-0.148517556611178,-0.15742488874636,-0.136242484219867,-0.221380733814616,-0.0710300920822122,-0.217706979428965,-0.202932548239718,-0.293248786044874,-0.183699101857968,-0.0817671142995726,-0.145616368943438,-0.292199116315657,-0.138230623711583,-0.107803441227273,-0.138765139842162,-0.0542553237308847,-0.134852147477151,-0.222585638049687,-0.115008582569029,-0.167211721928009,-0.0275578109599477,-0.116973437289992,-0.136704083347415,-0.150542819004218,-0.131338620148868
"79-BU",-0.266694126859914,-0.292870588547133,-0.281025343872331,-0.224989845051377,-0.201697174401294,-0.217771186755646,-0.256802989122305,-0.268661817617365,-0.283294662623063,-0.358076649126128,-0.106497806663336,-0.268986269746114,-0.395700827197914,-0.342218953336101,-0.317539468910326,-0.191298838484152,-0.275827406697144,-0.189978158944417,-0.270424393892606,-0.20460755197082,-0.244071664306158,-0.305785142690669,-0.272141955878258,-0.441802693442276,-0.223387793868295,-0.227624151011925,-0.300797631420446,-0.311729119115792,0.0204104605439829,-0.246728620133638,-0.251674472566032,-0.227644073933853,-0.270269763700045,-0.0794041137382482,-0.117651291243489,-0.249277224036742,-0.333236753954399,-0.138850264847625,0.0966212550742077,-0.27751044703897,-0.288593240727261,-0.226452074155375,-0.278515191392042,-0.216638582665002,-0.30279200210985,-0.265795859073001,-0.167380429393913,-0.214123123804463,-0.382026285775837,-0.257539332358932,-0.215544093445597,-0.209362149962236,-0.271262825073782,-0.154852646385678,-0.126664124021428,-0.243815475192619,-0.285277205507638,-0.234771638681044,-0.341897148927054,-0.333768111369333,-0.116772187795412,-0.229758803600169,-0.196508356374479,-0.142808957552858,-0.509900373121976,-0.430025316729556,-0.0512756014415454,-0.335443151620283,-0.284142054412394,-0.279121701684381,-0.210971484526167,-0.259559828335174,-0.318649345500945,-0.217101052302259,-0.363094232350777,-0.293701327027054,-0.195350077846925,-0.269088438788814,-0.240368338518085,-0.228943304092657,-0.366291744601899,-0.265750967409583,-0.349868998084188,-0.325223273934076,-0.151278543472535,-0.284310455007447,-0.258291248076351,-0.270395541537322,-0.222718355543261,-0.27701509942034,-0.181530805213981,-0.25997977082944,-0.298202349821076,-0.0194448464519579,-0.322539504713255,-0.0795456916198922,-0.274760261111073,-0.276710037899342,-0.272878677001367,-0.274326884644796
"81-BUD",-0.690578205460111,-0.564284428935799,-0.743147030354649,-0.704283215653251,-0.791246748000793,-0.633878296842518,-0.645012763520926,-0.748256870317384,-0.743858783012131,-0.583068399621895,-0.716429845390111,-0.74244305312943,-0.741005964461376,-0.718137608307992,-0.738929656047004,-0.702961378842917,-0.742849856156692,-0.67428842448304,-0.704969335637231,-0.579823794083631,-0.698079387343466,-0.621774771532611,-0.73466772099553,-0.500355053868463,-0.568288764566698,-0.680445908662517,-0.522131531569465,-0.646239893711724,-0.606662013240479,-0.289943682238272,-0.645581436644813,-0.516493575590447,-0.728818998361697,-0.821357142504431,-0.629250110539554,-0.745586657607481,-0.618780008420547,-0.634920541177097,-0.461075939444869,-0.754577042482569,-0.736607682269035,-0.632404519310382,-0.73577068446008,-0.723349738290186,-0.722632745904731,-0.748600051897034,-0.501328081414315,-0.723476158654138,-0.688372516422936,-0.638535562739008,-0.596881899913435,-0.788272881308779,-0.745883665451679,-0.605662427577944,-0.714504464282047,-0.633763820870717,-0.743340144060206,-0.720696111639038,-0.546164663132262,-0.716640196865993,-0.746134082758852,-0.542814303555126,-0.690551437832441,-0.548837616569391,-0.566033495029269,-0.72456758563183,-0.672199972325707,-0.627880182324414,-0.712332434339199,-0.743877286238136,-0.583591000378721,-0.728408275922036,-0.742327273790663,-0.719495676939683,-0.684365648887661,-0.728597722312868,-0.674460919247595,-0.739109465918731,-0.573234325072347,-0.646148748888643,-0.549972799463501,-0.64252010476717,-0.61853902494506,-0.634332885113777,-0.77616002862131,-0.742056097089896,-0.452844825398035,-0.740380067305614,-0.684535213121167,-0.73748033446807,-0.699529455586424,-0.731000906960534,-0.661309544627551,-0.769528828543127,-0.72793796296661,-0.728191049168907,-0.703188718599303,-0.713321101217944,-0.61712063788639,-0.593176834878103
"82-BON",-2.60559671528987,-2.41709937688236,-2.66229671538146,-2.47813495397504,-2.77951935479058,-2.52011545380483,-2.46629738211984,-2.66195338891976,-2.57636281734747,-2.41424200849278,-2.70109072147085,-2.63326329046,-2.64426369252478,-2.37116228697534,-2.6636131387545,-2.5878152236255,-2.65937206565218,-2.60971373127588,-2.58737716089457,-2.17117113983503,-2.66812700800379,-2.54264932276064,-2.65434866790624,-2.16861874506199,-2.21445409140864,-2.58623654361108,-2.56783247011142,-2.45930499951216,-2.68769532095212,-2.24817501988809,-2.49165666193067,-2.35640887892929,-2.63668028750359,-2.90596425332519,-2.34166776175017,-2.68265755891112,-2.3669811352795,-2.43053207581567,-2.67425797826528,-2.60842294638742,-2.65038481482874,-2.32476048475207,-2.66276842637286,-2.55351869214783,-2.67816495359099,-2.55505653373847,-2.23079906340419,-2.69871108222705,-2.49225354189283,-2.49829566948931,-2.4781326868126,-2.84779640208862,-2.61001202189762,-2.7801500891693,-2.49191338753919,-2.33883892207476,-2.6422505510024,-2.54872514109895,-2.34441293557793,-2.50077318979381,-2.66358556585332,-2.50593029796936,-2.69181181207347,-2.65543111952323,-2.10592563665449,-2.50387777169419,-2.67319344744043,-2.55265222783871,-2.42105180030052,-2.67166267416286,-2.24071304302583,-2.64227361832428,-2.64295256189982,-2.56954301574917,-2.43838481555874,-2.52539417879402,-2.23807537606654,-2.64440494465638,-2.34176836772939,-2.68511347809781,-2.3019173909058,-2.3320981168969,-2.25727988103137,-2.43426293393078,-2.83574363430437,-2.66507713355577,-2.46126893555513,-2.63712284366914,-2.65203498597351,-2.65628662412317,-2.72505662224568,-2.615866329299,-2.40356718697709,-2.85182932899448,-2.60528985336238,-2.81664169484088,-2.66417893190712,-2.65989304601662,-2.19825513582394,-2.47958395045581
"83-ND",-0.790736094741096,-0.774748616651211,-0.919035677574902,-0.759336940966825,-0.927086773572878,-0.680056281361305,-0.777818210950748,-0.923883904531622,-0.909646295737443,-0.692132712136036,-0.881044726575913,-0.879723790238966,-0.914878372924819,-0.749570687078159,-0.914632216780621,-0.825982934926207,-0.882875226780575,-0.780477158493335,-0.897030106322559,-0.587614659229418,-0.904743187669105,-0.774519609813026,-0.890249056674889,-0.590444652447001,-0.677878968498573,-0.723195666605346,-0.776483501138493,-0.766190779006862,-0.697358173762555,-0.487376171354347,-0.807368221435687,-0.740057882013464,-0.880236298006162,-0.994834725345547,-0.712697355472939,-0.912797232371332,-0.762940721724797,-0.637505286006482,-0.583377186713075,-0.858101815070514,-0.918243924080721,-0.696892387994724,-0.922647128315832,-0.834615351300577,-0.920133462300759,-0.898194225288682,-0.555420855423985,-0.896381485813394,-0.853315351441953,-0.787943227774611,-0.59448698852416,-0.959914160621354,-0.910560092231153,-0.850006247324899,-0.827076399574054,-0.665094118100486,-0.931173775396065,-0.822401707689747,-0.590794410292398,-0.886041985837131,-0.785360691836264,-0.738907012575934,-0.81741415626966,-0.754648854735826,-0.630263800476271,-0.841791061671242,-0.733916812739749,-0.81771717376562,-0.788916544898596,-0.917040946082688,-0.687566377526343,-0.893962268780538,-0.924225142481427,-0.821443389566603,-0.799904499027724,-0.85586374651348,-0.750837040573327,-0.917358313188403,-0.711394407379917,-0.881600387650965,-0.730389095947277,-0.736445397404147,-0.812481153014572,-0.803956221468007,-0.958646630600813,-0.935602255376853,-0.584285102776118,-0.927059350614325,-0.86277075346972,-0.91432780174775,-0.865231478177039,-0.894716801727296,-0.896921638153827,-0.868509148662135,-0.91396682647193,-0.853632496838935,-0.924849748992285,-0.930954307366563,-0.614047015401336,-0.806554084520874
"84-MAN",-1.9459041139306,-1.81835269283677,-1.95568153487963,-1.93324451240676,-2.03654470059013,-1.75395852564959,-1.74342811852397,-1.94602303274089,-1.92949292482156,-1.75442496827182,-1.96333989137848,-1.95166145420891,-1.91995293069532,-1.83017666199726,-1.95191707986106,-1.91445277031681,-1.91884929545585,-1.93760820524633,-1.94090300365924,-1.63306889276598,-1.89204367111041,-1.88511338795174,-1.93835045263332,-1.69873829696316,-1.59471595668603,-1.69436302343049,-1.80943942593289,-1.77617791287355,-1.82091474400094,-1.5378747281276,-1.87219552557967,-1.6442520247954,-1.94584239665753,-2.09270027496314,-1.62419675917273,-1.96021855760989,-1.81909945467707,-1.82950513047068,-1.73323808226685,-1.91595689995113,-1.95176952981245,-1.69554426991769,-1.94385858138565,-1.71594821201577,-1.93000420795899,-2.01047406854354,-1.53018712006699,-1.95290056325279,-1.8906562682753,-1.97628089408098,-1.72488452241707,-2.08590487170592,-1.93223690161841,-1.87203844033107,-1.81133416179981,-1.80854572091688,-1.89675986328313,-1.86891285546707,-1.62970121603432,-1.89203735596436,-1.98944565624879,-1.74036755967358,-1.91570383497539,-1.94139167439868,-1.71281796580289,-1.80146025259235,-1.79108129656906,-1.81721791093157,-1.79365286917725,-1.95509104112526,-1.63394826137531,-1.94639229581922,-1.9337757358389,-1.84983771813055,-1.76756836918312,-1.88630709858312,-1.69950420965818,-1.96433292084642,-1.71924478823332,-1.97602118121573,-1.74934662655171,-1.82772393444716,-1.67640112941396,-1.83447848348237,-1.99828954223199,-1.94009280288043,-1.82321633437376,-1.9517944279677,-1.93523845198895,-1.93299300150884,-2.00164641946141,-1.95274296543185,-1.81658532607683,-1.90644876526702,-1.8293677467281,-1.99542592896426,-1.96738323822491,-1.93348711252353,-1.62535763510482,-1.80119440490945
"85-KSS",-2.30221980598395,-2.1213048741127,-2.31068036286947,-2.27601806577573,-2.3982072053253,-2.07301014914349,-2.07605272443437,-2.26935600829736,-2.29791502924738,-2.12189744623601,-2.26404267211802,-2.30798706612974,-2.25073884921623,-2.15014123620124,-2.2654132027194,-2.18743234607437,-2.24410760864617,-2.15778602110561,-2.28401662376772,-1.85526206542774,-2.26055262699129,-2.15230458405481,-2.2311531863124,-1.81378863681506,-1.87586522660055,-2.1144823785436,-2.14712930314895,-2.13677033554676,-2.05199982847822,-1.80568343569088,-2.05714045453925,-2.13554066413979,-2.19478428561192,-2.43082408437355,-1.93429525314422,-2.28533055303851,-2.16709091375891,-1.90175128286449,-1.92544854361453,-2.30749540782557,-2.27871458473366,-2.02789849062063,-2.27823236974595,-2.05338307627148,-2.2804090397132,-2.3757447771465,-1.55141693595726,-2.21223670002978,-2.19702175530955,-2.37730627312697,-1.84568433461738,-2.43590495140826,-2.26901711703025,-2.22686132596637,-2.20593461012825,-2.06098171373706,-2.21912943168675,-2.3606220302493,-1.80857717039199,-2.21900881390065,-2.1452406032185,-2.08858602828314,-2.22629519452039,-2.1584703159905,-1.96481571069481,-2.17043109138969,-2.08445641768981,-2.15482592521316,-2.17064423913144,-2.28392953235168,-2.03285761588596,-2.27989380895672,-2.24241381112632,-2.19442686714047,-2.16340831771909,-2.20866715221948,-2.07112838854092,-2.3099179905121,-2.06754873262938,-2.25043729009027,-2.09477806861858,-2.11044746659782,-1.88998350551909,-2.0938917180549,-2.32811597465588,-2.26909949079724,-1.9342560646426,-2.257326792752,-2.2604834682888,-2.23224865170289,-2.37488422373866,-2.33163053203808,-2.23176955972367,-2.21159410504047,-2.22267643652163,-2.25483221033905,-2.29664458684513,-2.25679691217297,-1.92262909823034,-2.08620273320262
"86-SUB",-3.78560482142908,-3.66136071236573,-3.92952888646991,-3.88635848638504,-3.97868918175042,-3.41252152192394,-3.57429317596641,-3.84350225728307,-3.83867842643518,-3.46764788360849,-3.84548563488393,-3.869176779378,-3.78945457761347,-3.64133359739182,-3.8505524249084,-3.67797481621187,-3.82515555281422,-3.82602589717205,-3.77684105552233,-3.44610078118318,-3.80350708840778,-3.68093316930115,-3.82039487651035,-3.45507406315459,-3.40645370472062,-3.47549138746437,-3.79816075843311,-3.5712403451795,-3.67988954063893,-3.25653629794721,-3.71849167528341,-3.62398483168547,-3.81026582252783,-3.99213086331038,-3.56390597187962,-3.81968537830016,-3.77891089985685,-3.17343369097256,-3.04644467226473,-3.83545547633708,-3.84742760726763,-3.49343581413852,-3.82917288544358,-3.57632679897495,-3.845300992948,-3.92623729260382,-2.97931276320413,-3.78586866538355,-3.76763850525011,-3.90454484707367,-3.53403637105552,-3.9646742368946,-3.81895122940063,-3.69888056302279,-3.5548445201944,-3.59281569098681,-3.77860161158256,-3.88331214355596,-3.21022338003987,-3.7542078220696,-3.69747630159538,-3.51898922982724,-3.79049402847717,-3.67281703541476,-3.44873176461156,-3.66679784250344,-3.32499451581784,-3.68559753193759,-3.54873817261362,-3.84724569263458,-3.5098783614297,-3.82950728770887,-3.8259485162965,-3.75330446390884,-3.63202442004214,-3.75706063581486,-3.61770635120688,-3.83465262748556,-3.70733867335651,-3.8604263064374,-3.52485073509862,-3.69236420099752,-3.52543949802219,-3.58325935441443,-3.9277145060451,-3.83397728000581,-3.22258956616561,-3.81447567003989,-3.83629588733852,-3.84156814036978,-3.88771181552246,-3.81358821203431,-3.75935828528585,-3.68128479653378,-3.74277525810549,-3.73993246478723,-3.82360927603923,-3.83438725577308,-3.35561212432756,-3.66936483009758
